1.0817e-13,1.1069e-13
2.5314e-15,4.6072e-13
1.1114e-13,1.1046e-13
3.7017e-16,4.6127e-13
1.1463e-13,1.1014e-13
-2.2999e-15,4.619e-13
1.1916e-13,1.0948e-13
-6.357e-15,4.6195e-13
1.2759e-13,9.311e-14
-1.7435e-14,3.4998e-13
-3.4913e-14,3.0909e-13
2.0617e-13,3.5819e-13
2.687e-14,4.2584e-13
3.3645e-13,-6.6728e-14
-1.7253e-13,5.6846e-13
-2.8695e-14,-1.0744e-13
2.324e-13,5.0022e-13
5.738e-14,5.6284e-14
-1.5356e-13,1.1561e-12
-1.3333e-13,-4.8663e-13
5.6182e-13,4.7705e-13
-9.4665e-14,1.6063e-13
-2.6845e-13,5.6154e-13
5.3496e-13,4.0254e-13
-2.9967e-13,-1.4888e-13
1.0246e-13,3.1055e-13
1.4582e-13,2.917e-13
2.0177e-14,4.7994e-13
9.6826e-14,1.13e-13
1.1438e-14,4.5874e-13
9.9845e-14,1.1145e-13
8.7863e-15,4.5923e-13
1.0274e-13,1.1116e-13
6.5636e-15,4.5973e-13
1.0545e-13,1.1091e-13
4.5329e-15,4.6022e-13
3.2603e-15,4.6079e-13
1.1024e-13,1.1086e-13
7.2674e-16,4.6149e-13
1.1418e-13,1.1058e-13
-2.1451e-15,4.623e-13
1.1903e-13,1.1016e-13
-5.9954e-15,4.6335e-13
1.2574e-13,1.1004e-13
-1.4174e-14,4.7984e-13
1.405e-13,2.2146e-13
1.4701e-13,2.6393e-13
-8.1298e-14,2.1153e-13
8.6407e-14,1.4723e-13
-2.1102e-13,6.3533e-13
2.8407e-13,3.4084e-16
1.4922e-13,6.7752e-13
-1.1799e-13,6.8482e-14
6.2266e-14,5.1084e-13
2.6533e-13,-5.8942e-13
2.3998e-13,1.0576e-12
-4.42e-13,9.0759e-14
1.9931e-13,4.0443e-13
3.8637e-13,9.5026e-15
-4.3513e-13,1.6639e-13
4.1466e-13,7.1678e-13
2.3417e-15,2.611e-13
-3.3445e-14,2.7707e-13
8.5879e-14,9.1124e-14
1.4646e-14,4.5681e-13
9.6014e-14,1.1231e-13
1.1311e-14,4.5888e-13
9.9946e-14,1.1187e-13
8.3448e-15,4.5955e-13
1.0342e-13,1.1145e-13
5.7353e-15,4.6016e-13
1.0676e-13,1.1113e-13
1.088e-13,1.1134e-13
1.3953e-15,4.6162e-13
1.1326e-13,1.1106e-13
-1.829e-15,4.6262e-13
1.1853e-13,1.1077e-13
-5.6919e-15,4.6382e-13
1.2541e-13,1.1014e-13
-1.1405e-14,4.6453e-13
1.3738e-13,9.3608e-14
-2.6571e-14,3.5323e-13
-1.9025e-14,3.0835e-13
1.956e-13,3.6351e-13
4.1316e-14,4.2272e-13
3.2455e-13,-6.166e-14
-1.5563e-13,5.7174e-13
-3.2746e-14,-1.0836e-13
2.3845e-13,5.0095e-13
4.9369e-14,5.9485e-14
-1.4816e-13,1.1594e-12
-1.2027e-13,-4.921e-13
5.4305e-13,4.7831e-13
-8.2839e-14,1.6834e-13
-2.8698e-13,5.5764e-13
5.5347e-13,4.038e-13
-3.1367e-13,-1.4467e-13
1.0987e-13,3.0769e-13
1.3729e-13,2.9526e-13
2.5442e-14,4.7918e-13
9.1118e-14,1.151e-13
1.4881e-14,4.5854e-13
9.6097e-14,1.1291e-13
1.0879e-14,4.593e-13
1.0058e-13,1.1221e-13
7.5127e-15,4.6003e-13
1.047e-13,1.1171e-13
4.4282e-15,4.6078e-13
2.4869e-15,4.6165e-13
1.118e-13,1.1157e-13
-1.28e-15,4.6282e-13
1.1758e-13,1.1135e-13
-5.4422e-15,4.6428e-13
1.248e-13,1.1111e-13
-1.0792e-14,4.6616e-13
1.3493e-13,1.1115e-13
-2.1441e-14,4.8359e-13
1.562e-13,2.2247e-13
1.3416e-13,2.694e-13
-6.2831e-14,2.1002e-13
7.6506e-14,1.5557e-13
-1.904e-13,6.3394e-13
2.7057e-13,4.0969e-16
1.5902e-13,6.8196e-13
-1.1993e-13,7.0573e-14
7.4675e-14,5.0948e-13
2.6075e-13,-5.904e-13
2.2478e-13,1.0654e-12
-4.2026e-13,9.1762e-14
1.8309e-13,3.9833e-13
4.0497e-13,1.6298e-14
-4.5857e-13,1.6781e-13
