7.1636e-14,1.4017e-13
7.6787e-14,1.2755e-13
7.1631e-14,1.405e-13
7.7187e-14,1.2729e-13
7.1598e-14,1.4096e-13
7.7776e-14,1.268e-13
7.1267e-14,1.4173e-13
7.7676e-14,1.2571e-13
4.8431e-14,1.4532e-13
-8.2423e-14,1.2809e-13
3.9077e-13,5.9479e-14
-1.9664e-15,3.1856e-13
9.9874e-14,-4.4933e-14
1.0163e-13,3.1361e-13
1.7793e-13,4.2899e-13
-2.533e-13,-5.8071e-13
-4.9972e-14,2.4424e-13
3.4802e-13,5.9757e-13
-1.0718e-13,-2.3827e-13
3.2337e-13,8.4124e-14
-1.162e-14,2.7194e-13
6.2944e-14,1.4277e-13
7.2063e-14,1.4015e-13
7.5456e-14,1.279e-13
7.2192e-14,1.3918e-13
7.57e-14,1.2796e-13
7.1962e-14,1.3926e-13
7.5826e-14,1.2799e-13
7.1828e-14,1.3938e-13
7.5955e-14,1.2796e-13
7.1742e-14,1.3953e-13
7.6101e-14,1.279e-13
7.1684e-14,1.397e-13
7.6276e-14,1.2782e-13
7.165e-14,1.3991e-13
7.6496e-14,1.2771e-13
7.6715e-14,1.2758e-13
7.1589e-14,1.4058e-13
7.7118e-14,1.2737e-13
7.1588e-14,1.4106e-13
7.7699e-14,1.2701e-13
7.1518e-14,1.4177e-13
7.8734e-14,1.2619e-13
7.2171e-14,1.4303e-13
1.0239e-13,1.2217e-13
2.3245e-13,1.4134e-13
-2.3876e-13,2.0732e-13
1.5168e-13,-5.1552e-14
5.1145e-14,3.1331e-13
5.2067e-14,-4.6774e-14
-3.1489e-14,-1.6197e-13
4.0268e-13,8.4529e-13
2.0373e-13,2.5497e-14
-2.0024e-13,-3.3224e-13
2.5474e-13,5.0509e-13
-1.7367e-13,1.832e-13
1.5985e-13,-6.0858e-15
8.5351e-14,1.245e-13
7.5787e-14,1.2656e-13
7.2478e-14,1.3933e-13
7.5491e-14,1.2782e-13
7.2056e-14,1.3937e-13
7.5667e-14,1.2792e-13
7.1868e-14,1.3946e-13
7.5827e-14,1.2793e-13
7.1753e-14,1.3959e-13
7.5997e-14,1.2788e-13
7.1676e-14,1.3976e-13
7.6188e-14,1.2781e-13
7.1625e-14,1.3997e-13
7.6419e-14,1.2771e-13
7.1597e-14,1.4023e-13
7.1524e-14,1.4067e-13
7.7029e-14,1.2741e-13
7.1523e-14,1.4117e-13
7.7603e-14,1.2714e-13
7.1523e-14,1.4188e-13
7.8484e-14,1.2657e-13
7.1245e-14,1.4305e-13
7.8882e-14,1.2517e-13
4.8322e-14,1.4741e-13
-8.007e-14,1.2553e-13
3.8913e-13,6.227e-14
1.7634e-15,3.2018e-13
1.0045e-13,-4.6836e-14
9.6009e-14,3.1434e-13
1.8707e-13,4.2884e-13
-2.5118e-13,-5.7588e-13
-5.8083e-14,2.3777e-13
3.5143e-13,6.0039e-13
-1.0406e-13,-2.3863e-13
3.2113e-13,8.2915e-14
-1.1376e-14,2.7387e-13
6.2523e-14,1.4204e-13
7.2199e-14,1.4074e-13
7.5123e-14,1.2764e-13
7.2212e-14,1.3957e-13
7.5452e-14,1.2784e-13
7.1935e-14,1.3958e-13
7.566e-14,1.279e-13
7.1778e-14,1.3968e-13
7.5864e-14,1.2787e-13
7.1675e-14,1.3983e-13
7.608e-14,1.278e-13
7.1601e-14,1.4003e-13
7.6326e-14,1.277e-13
7.1551e-14,1.403e-13
7.6628e-14,1.2758e-13
7.6931e-14,1.2739e-13
7.1414e-14,1.4128e-13
7.749e-14,1.2718e-13
7.1421e-14,1.4203e-13
7.8344e-14,1.2679e-13
7.1416e-14,1.4318e-13
7.9882e-14,1.2583e-13
7.2166e-14,1.4516e-13
1.0447e-13,1.2104e-13
2.3186e-13,1.4598e-13
-2.3391e-13,2.0507e-13
1.4971e-13,-5.2385e-14
5.3179e-14,3.1621e-13
6.0978e-14,-4.699e-14
-3.9924e-14,-1.6137e-13
4.0158e-13,8.3971e-13
2.1382e-13,3.3032e-14
-2.0315e-13,-3.3537e-13
2.5153e-13,5.0567e-13
-1.71e-13,1.8452e-13
1.5946e-13,-7.9288e-15
8.5622e-14,1.2542e-13
