4.7889e-14,-5.8332e-13
1.164e-13,-6.255e-13
4.7999e-14,-5.8308e-13
1.1604e-13,-6.2538e-13
4.8333e-14,-5.8279e-13
1.154e-13,-6.2499e-13
4.8715e-14,-5.817e-13
1.0268e-13,-6.0453e-13
-2.7083e-14,-4.4961e-13
3.117e-13,-1.0926e-12
-1.4149e-13,-1.1316e-14
1.5186e-13,-1.0166e-12
1.3883e-13,-3.4929e-13
3.0501e-13,-1.1399e-12
-7.1579e-14,-2.412e-13
-4.6259e-13,3.485e-13
8.6005e-13,-2.1161e-12
-3.2899e-13,1.5251e-13
1.4368e-13,-7.0159e-13
1.3158e-13,-6.445e-13
5.0388e-14,-5.8478e-13
1.1762e-13,-6.2416e-13
4.9134e-14,-5.84e-13
1.1765e-13,-6.2451e-13
4.8735e-14,-5.8399e-13
1.1758e-13,-6.2489e-13
4.8435e-14,-5.8394e-13
1.1743e-13,-6.2515e-13
4.8212e-14,-5.8387e-13
1.1726e-13,-6.2533e-13
4.8051e-14,-5.8377e-13
1.1708e-13,-6.2545e-13
4.7942e-14,-5.8366e-13
1.1688e-13,-6.2552e-13
4.7884e-14,-5.8351e-13
1.1666e-13,-6.2554e-13
1.1626e-13,-6.2577e-13
4.7766e-14,-5.832e-13
1.159e-13,-6.258e-13
4.7873e-14,-5.8284e-13
1.154e-13,-6.2572e-13
4.8456e-14,-5.8257e-13
1.1497e-13,-6.2634e-13
6.1508e-14,-6.0219e-13
1.9042e-13,-7.5798e-13
-1.4729e-13,-1.1325e-13
3.0671e-13,-1.1961e-12
1.3466e-14,-1.8834e-13
2.8243e-14,-8.5748e-13
-1.4108e-13,-6.5057e-14
2.4558e-13,-9.6788e-13
6.2114e-13,-1.5515e-12
-6.9354e-13,9.1047e-13
5.0121e-13,-1.3627e-12
2.0458e-14,-5.0283e-13
3.7875e-14,-5.6467e-13
1.158e-13,-6.2198e-13
5.0706e-14,-5.8496e-13
1.1722e-13,-6.2377e-13
4.9902e-14,-5.8481e-13
1.1738e-13,-6.2442e-13
4.928e-14,-5.8457e-13
1.1732e-13,-6.2486e-13
4.8815e-14,-5.8435e-13
1.1717e-13,-6.2517e-13
4.8459e-14,-5.8415e-13
1.1699e-13,-6.2539e-13
4.8186e-14,-5.8394e-13
1.1678e-13,-6.2556e-13
4.7976e-14,-5.8373e-13
1.1654e-13,-6.2569e-13
4.7828e-14,-5.8349e-13
4.7681e-14,-5.8345e-13
1.1575e-13,-6.2617e-13
4.7573e-14,-5.8306e-13
1.1525e-13,-6.2627e-13
4.7757e-14,-5.8257e-13
1.1442e-13,-6.2611e-13
4.8207e-14,-5.8115e-13
1.013e-13,-6.0594e-13
-2.6126e-14,-4.4849e-13
3.1101e-13,-1.0943e-12
-1.4293e-13,-9.2151e-15
1.5127e-13,-1.0191e-12
1.3585e-13,-3.4783e-13
3.0973e-13,-1.1421e-12
-8.6359e-14,-2.3524e-13
-4.4452e-13,3.4157e-13
8.6225e-13,-2.1181e-12
-3.3768e-13,1.5895e-13
1.517e-13,-7.0773e-13
1.2875e-13,-6.4172e-13
5.4012e-14,-5.8766e-13
1.165e-13,-6.2286e-13
5.1544e-14,-5.8601e-13
1.1705e-13,-6.2381e-13
5.0446e-14,-5.8549e-13
1.1715e-13,-6.245e-13
4.9654e-14,-5.8506e-13
1.1706e-13,-6.2496e-13
4.9054e-14,-5.847e-13
1.1689e-13,-6.2529e-13
4.8588e-14,-5.8437e-13
1.1668e-13,-6.2556e-13
4.8215e-14,-5.8407e-13
1.1643e-13,-6.2579e-13
4.7912e-14,-5.8378e-13
1.1613e-13,-6.26e-13
1.1561e-13,-6.2649e-13
4.7444e-14,-5.8341e-13
1.1509e-13,-6.2677e-13
4.7329e-14,-5.8289e-13
1.1436e-13,-6.2695e-13
4.7811e-14,-5.8238e-13
1.136e-13,-6.2784e-13
6.124e-14,-6.0156e-13
1.8748e-13,-7.5989e-13
-1.4797e-13,-1.1207e-13
3.0712e-13,-1.1988e-12
1.3489e-14,-1.861e-13
3.1349e-14,-8.5925e-13
-1.4565e-13,-6.3156e-14
2.6229e-13,-9.7447e-13
6.0315e-13,-1.5445e-12
-6.9355e-13,9.1167e-13
5.124e-13,-1.3704e-12
1.4286e-14,-4.9745e-13
4.3126e-14,-5.6882e-13
1.1418e-13,-6.2025e-13
5.387e-14,-5.8766e-13
1.1648e-13,-6.2297e-13
5.2073e-14,-5.868e-13
1.169e-13,-6.2403e-13
5.0808e-14,-5.8607e-13
1.1691e-13,-6.2469e-13
4.9881e-14,-5.8548e-13
1.1677e-13,-6.2514e-13
4.9174e-14,-5.8498e-13
1.1657e-13,-6.2551e-13
4.8613e-14,-5.8456e-13
1.1633e-13,-6.2584e-13
4.8148e-14,-5.8418e-13
1.1601e-13,-6.2617e-13
4.7753e-14,-5.8381e-13
4.7498e-14,-5.8386e-13
1.1494e-13,-6.272e-13
4.7118e-14,-5.8337e-13
1.1418e-13,-6.2763e-13
4.7068e-14,-5.8273e-13
1.1297e-13,-6.2779e-13
4.7536e-14,-5.8099e-13
9.918e-14,-6.0793e-13
-2.4913e-14,-4.4761e-13
3.0969e-13,-1.0965e-12
-1.4489e-13,-7.1635e-15
1.5029e-13,-1.0221e-12
1.3232e-13,-3.4657e-13
3.1542e-13,-1.1446e-12
-1.0289e-13,-2.2899e-13
-4.2244e-13,3.3287e-13
8.645e-13,-2.1204e-12
-3.4659e-13,1.6572e-13
1.6135e-13,-7.1518e-13
1.2605e-13,-6.3909e-13
5.8432e-14,-5.9141e-13
1.1554e-13,-6.2187e-13
5.4413e-14,-5.887e-13
1.165e-13,-6.234e-13
5.241e-14,-5.8751e-13
1.167e-13,-6.2435e-13
5.1012e-14,-5.8658e-13
1.1663e-13,-6.2495e-13
4.9983e-14,-5.8583e-13
1.1645e-13,-6.2542e-13
4.9191e-14,-5.8522e-13
1.1621e-13,-6.2584e-13
4.8547e-14,-5.8471e-13
1.159e-13,-6.2627e-13
4.799e-14,-5.8428e-13
1.1549e-13,-6.2673e-13
1.1482e-13,-6.2756e-13
4.7141e-14,-5.8396e-13
1.1401e-13,-6.2824e-13
4.67e-14,-5.834e-13
1.1284e-13,-6.2886e-13
4.6943e-14,-5.8271e-13
1.1141e-13,-6.3015e-13
6.075e-14,-6.0143e-13
1.8292e-13,-7.6267e-13
-1.4905e-13,-1.1141e-13
3.0727e-13,-1.2022e-12
1.3513e-14,-1.8384e-13
3.52e-14,-8.6131e-13
-1.5091e-13,-6.1246e-14
2.8267e-13,-9.8216e-13
5.8133e-13,-1.536e-12
-6.9179e-13,9.1212e-13
5.2602e-13,-1.3799e-12
7.7614e-15,-4.9175e-13
4.9879e-14,-5.7438e-13
1.1279e-13,-6.1888e-13
5.7859e-14,-5.9141e-13
1.1585e-13,-6.2255e-13
5.4688e-14,-5.8957e-13
1.164e-13,-6.2393e-13
5.2571e-14,-5.8813e-13
1.1642e-13,-6.2472e-13
5.1084e-14,-5.87e-13
1.1627e-13,-6.2528e-13
4.9986e-14,-5.8611e-13
