-1.8072e-12,-1.9743e-12
-1.5225e-12,-1.6204e-12
-1.806e-12,-1.9745e-12
-1.5273e-12,-1.6222e-12
-1.8054e-12,-1.9745e-12
-1.5331e-12,-1.6242e-12
-1.8051e-12,-1.9743e-12
-1.5404e-12,-1.6264e-12
-1.8048e-12,-1.9729e-12
-1.5493e-12,-1.6282e-12
-1.8057e-12,-1.9553e-12
-1.5562e-12,-1.5387e-12
-1.5593e-12,-2.2984e-12
-2.3167e-12,-6.041e-13
-1.4582e-13,-4.0356e-12
-3.2912e-12,4.2015e-13
1.5565e-13,-2.5905e-12
-1.5341e-12,-1.8467e-12
-4.5004e-12,1.4419e-12
-1.8546e-12,-8.1018e-12
-4.4009e-13,7.8408e-13
-1.2846e-12,-1.2195e-12
-1.8482e-12,-1.9572e-12
-1.4888e-12,-1.6045e-12
-1.8368e-12,-1.9738e-12
-1.4989e-12,-1.6102e-12
-1.8258e-12,-1.9736e-12
-1.5042e-12,-1.6125e-12
-1.8191e-12,-1.9738e-12
-1.5081e-12,-1.6143e-12
-1.8145e-12,-1.974e-12
-1.5115e-12,-1.6159e-12
-1.8113e-12,-1.9741e-12
-1.5149e-12,-1.6173e-12
-1.8089e-12,-1.9742e-12
-1.5185e-12,-1.6188e-12
-1.5204e-12,-1.6206e-12
-1.8064e-12,-1.9748e-12
-1.5255e-12,-1.6229e-12
-1.8053e-12,-1.975e-12
-1.5317e-12,-1.6255e-12
-1.8048e-12,-1.9751e-12
-1.5396e-12,-1.6285e-12
-1.8047e-12,-1.9746e-12
-1.5495e-12,-1.632e-12
-1.8045e-12,-1.973e-12
-1.5598e-12,-1.6502e-12
-1.806e-12,-2.0603e-12
-1.8189e-12,-1.3067e-12
-1.0532e-12,-2.9828e-12
-3.2337e-12,4.2858e-13
-7.4346e-14,-4.0024e-12
-3.5402e-12,-9.8116e-13
-1.8071e-12,-1.7574e-12
1.123e-12,-5.0098e-12
-1.5254e-12,4.5237e-12
-2.8858e-12,-4.3612e-12
-2.0724e-12,-2.3599e-12
-1.4823e-12,-1.6208e-12
-1.853e-12,-1.9773e-12
-1.4896e-12,-1.6075e-12
-1.8346e-12,-1.9744e-12
-1.4977e-12,-1.6108e-12
-1.8247e-12,-1.9744e-12
-1.5032e-12,-1.6132e-12
-1.8183e-12,-1.9745e-12
-1.5077e-12,-1.6152e-12
-1.8139e-12,-1.9746e-12
-1.5118e-12,-1.6169e-12
-1.8106e-12,-1.9746e-12
-1.516e-12,-1.6187e-12
-1.8082e-12,-1.9746e-12
-1.8072e-12,-1.9751e-12
-1.5232e-12,-1.6232e-12
-1.8054e-12,-1.9754e-12
-1.5298e-12,-1.6263e-12
-1.8044e-12,-1.9759e-12
-1.538e-12,-1.6302e-12
-1.8042e-12,-1.9761e-12
-1.5487e-12,-1.6347e-12
-1.8047e-12,-1.9752e-12
-1.5628e-12,-1.6392e-12
-1.8067e-12,-1.957e-12
-1.577e-12,-1.5517e-12
-1.5565e-12,-2.294e-12
-2.3416e-12,-6.3101e-13
-1.5298e-13,-4.0102e-12
-3.3283e-12,4.0197e-13
1.6271e-13,-2.6208e-12
-1.6065e-12,-1.7979e-12
-4.48e-12,1.4189e-12
-1.8119e-12,-8.099e-12
-4.9778e-13,7.8537e-13
-1.2601e-12,-1.2151e-12
-1.8684e-12,-1.9586e-12
-1.4743e-12,-1.6015e-12
-1.8478e-12,-1.9756e-12
-1.4886e-12,-1.6086e-12
-1.8327e-12,-1.9754e-12
-1.4966e-12,-1.6118e-12
-1.8236e-12,-1.9754e-12
-1.5026e-12,-1.6143e-12
-1.8176e-12,-1.9753e-12
-1.5078e-12,-1.6164e-12
-1.8131e-12,-1.9751e-12
-1.5127e-12,-1.6184e-12
-1.8098e-12,-1.975e-12
-1.5177e-12,-1.6206e-12
-1.5203e-12,-1.6232e-12
-1.8059e-12,-1.9757e-12
-1.5272e-12,-1.6267e-12
-1.804e-12,-1.9763e-12
-1.5358e-12,-1.6312e-12
-1.8032e-12,-1.9772e-12
-1.547e-12,-1.6369e-12
-1.8038e-12,-1.9777e-12
-1.5622e-12,-1.6438e-12
-1.8053e-12,-1.977e-12
-1.5809e-12,-1.6659e-12
-1.8093e-12,-2.0645e-12
-1.8569e-12,-1.3296e-12
-1.0618e-12,-2.9688e-12
-3.271e-12,3.8519e-13
-7.7047e-14,-3.9882e-12
-3.5854e-12,-9.4802e-13
-1.7596e-12,-1.8126e-12
1.0697e-12,-4.977e-12
-1.5959e-12,4.5264e-12
-2.8305e-12,-4.3576e-12
-2.1078e-12,-2.3607e-12
-1.4609e-12,-1.6169e-12
-1.87e-12,-1.9796e-12
-1.4751e-12,-1.6055e-12
-1.8446e-12,-1.9769e-12
-1.4872e-12,-1.61e-12
-1.8313e-12,-1.9768e-12
-1.4956e-12,-1.6131e-12
-1.8228e-12,-1.9764e-12
-1.5024e-12,-1.6156e-12
-1.8168e-12,-1.976e-12
-1.5084e-12,-1.6179e-12
-1.8122e-12,-1.9757e-12
-1.5142e-12,-1.6203e-12
-1.8087e-12,-1.9755e-12
-1.807e-12,-1.9761e-12
-1.524e-12,-1.6267e-12
-1.804e-12,-1.9766e-12
-1.5329e-12,-1.6316e-12
-1.8021e-12,-1.9777e-12
-1.5444e-12,-1.6382e-12
-1.8018e-12,-1.9794e-12
-1.5603e-12,-1.6468e-12
-1.8039e-12,-1.9806e-12
-1.5831e-12,-1.6568e-12
-1.8098e-12,-1.9644e-12
-1.6117e-12,-1.574e-12
-1.5584e-12,-2.2959e-12
-2.3924e-12,-6.7382e-13
-1.7196e-13,-3.9792e-12
-3.394e-12,3.6814e-13
1.4011e-13,-2.6676e-12
-1.7225e-12,-1.7285e-12
-4.4578e-12,1.3854e-12
-1.7543e-12,-8.0934e-12
-5.8085e-13,7.8881e-13
-1.2246e-12,-1.2099e-12
-1.8967e-12,-1.9612e-12
-1.4527e-12,-1.599e-12
-1.8632e-12,-1.9793e-12
-1.4734e-12,-1.6077e-12
-1.8425e-12,-1.9789e-12
-1.4857e-12,-1.6117e-12
-1.8304e-12,-1.9782e-12
-1.495e-12,-1.6147e-12
-1.8221e-12,-1.9774e-12
-1.5027e-12,-1.6172e-12
-1.8159e-12,-1.9766e-12
-1.5096e-12,-1.6198e-12
-1.811e-12,-1.9761e-12
-1.5165e-12,-1.6228e-12
-1.5199e-12,-1.6264e-12
-1.8047e-12,-1.9764e-12
-1.5293e-12,-1.6317e-12
-1.8011e-12,-1.9775e-12
-1.5411e-12,-1.6389e-12
-1.7993e-12,-1.9797e-12
